"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x353567110","x1166985998187687937",2019-08-29 08:08:38,"tipUGM","Kuliah Tamu TIP UGM. Dengan tema ""Sukses Menjual Strandkorb dan Kebutuhan Konsumen"", 2 September 2019. https://t.co/L9bGrsTT6d","Twitter for Android",102,,,,FALSE,FALSE,3,4,,,,,,,,"http://pbs.twimg.com/media/EDH3hwWU8AAQifW.jpg","https://t.co/L9bGrsTT6d","https://twitter.com/tipUGM/status/1166985998187687937/photo/1","photo","http://pbs.twimg.com/media/EDH3hwWU8AAQifW.jpg","https://t.co/L9bGrsTT6d","https://twitter.com/tipUGM/status/1166985998187687937/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1166985998187687937","TIP UGM Official","Yogyakarta","Akun resmi Departemen Teknologi Industri Pertanian  Fakultas Teknologi Pertanian  Universitas Gadjah Mada   (0274) 551219","http://t.co/tGQmOy6Zp1",FALSE,521,52,1,269,6,2011-08-12 08:30:53,FALSE,"http://t.co/tGQmOy6Zp1","http://tip.ugm.ac.id/",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1104926352807882752/bg0skhig_normal.png"
"x1637591641","x542232725847957504",2014-12-09 08:22:10,"ascfisipolugm","@UGMYogyakarta Seminar ""CHAMPIONING ASEAN COMMUNITY 2015: INSIDE INDONESIA""|11/12/2014|R. Seminar MAP Fisipol Unit II http://t.co/GghoB4mvwr","Twitter Web Client",140,,"x151261945","UGMYogyakarta",FALSE,FALSE,1,10,,,,,,,,"http://pbs.twimg.com/media/B4ZlyjqCUAAzRp_.jpg","http://t.co/GghoB4mvwr","https://twitter.com/ascfisipolugm/status/542232725847957504/photo/1","photo","http://pbs.twimg.com/media/B4ZlyjqCUAAzRp_.jpg","http://t.co/GghoB4mvwr","https://twitter.com/ascfisipolugm/status/542232725847957504/photo/1",,"x151261945","UGMYogyakarta","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/542232725847957504","ASEAN Studies Center","Yogyakarta","Faculty of Social and Political Sciences, Universitas Gadjah Mada| +62 274 563 362 ext. 151| aseansc@ugm.ac.id","http://t.co/wLe0bA5cdq",FALSE,240,24,1,152,0,2013-08-01 09:25:32,FALSE,"http://t.co/wLe0bA5cdq","http://asc.fisipol.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/1637591641/1402457221","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/476566052633985025/QIRxf6Af_normal.jpeg"
"x1243715251","x648881838698573824",2015-09-29 15:27:40,"kmfpt_UGM","Assalamualaikum.... :) @Nindy_Shofia27 @Rahmadinda20 terimakasih sudah follow kami. follback? just mention :) via http://t.co/hOLaDpBI7v","erased994719",136,,,,FALSE,FALSE,0,0,,,,,"uapp.ly","http://t.co/hOLaDpBI7v","http://uapp.ly",,,,,,,,,"x3656076260 x727079827845455872","Nindy_Shofia27 rahmadinda20","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/648881838698573824","FAPET Madani","Yogyakarta","Keluarga Muslim Fakultas Peternakan Universitas Gadjah Mada 
Perbaikilah Dirimu Dan Serulah Orang Lain :)","http://t.co/OHb5fJAKXp",FALSE,498,1108,1,864,21,2013-03-05 13:16:34,FALSE,"http://t.co/OHb5fJAKXp","http://kmfpt.fapet.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/1243715251/1396461588","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/452078260814241792/1_JFboeI_normal.png"
"x449848078","x1470903840647962629",2021-12-14 23:49:38,"kmitugm","KABINET CATRA REMBAKA
KMIT UGM

Official Account LINE : @ebc7297z
Twitter : @kmitugm
Instagram : @kmitugm 
Facebook : KMIT UGM
Youtube : KMIT UGM

#StaffofTheMonth
#CatraRembaka
#KMITUGM
#VIVASOILSOLID","Twitter for Android",201,"x1470903836781191170","x449848078","kmitugm",FALSE,FALSE,0,0,,,"StaffofTheMonth CatraRembaka KMITUGM VIVASOILSOLID",,,,,,,,,,,,,"x449848078 x449848078","kmitugm kmitugm","tl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1470903840647962629","KMIT UGM","Yogyakarta, Indonesia","Official Account Keluarga Mahasiswa Ilmu Tanah Universitas Gadjah Mada","https://t.co/3tUfqCBuFO",FALSE,568,507,0,2661,42,2011-12-29 15:31:59,FALSE,"https://t.co/3tUfqCBuFO","http://kmit.faperta.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/449848078/1618278395","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/837673157053968386/28GMLLtc_normal.jpg"
"x2358594278","x1467682931481059330",2021-12-06 02:30:53,"KSEbiologiUGM","Semangat UAS!!

#yukbisayuk https://t.co/c5Bbhpl8hx","Twitter Web App",27,,,,FALSE,FALSE,0,0,,,"yukbisayuk",,,,,"http://pbs.twimg.com/media/FF5BUJmVUAMJuzE.jpg","https://t.co/c5Bbhpl8hx","https://twitter.com/KSEbiologiUGM/status/1467682931481059330/photo/1","photo","http://pbs.twimg.com/media/FF5BUJmVUAMJuzE.jpg","https://t.co/c5Bbhpl8hx","https://twitter.com/KSEbiologiUGM/status/1467682931481059330/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1467682931481059330","KSE Biologi UGM","Yogyakarta, Indonesia","Official Account of Kelompok Studi Entomologi (Entomology Study Club) Faculty of Biology | Universitas Gadjah Mada | Bergerak Tanpa Batas!","https://t.co/h6Xl2qeyiz",FALSE,371,272,1,1918,15,2014-02-23 22:39:17,FALSE,"https://t.co/h6Xl2qeyiz","https://issuu.com/kse.biogama/docs/elytra_2020",,"https://pbs.twimg.com/profile_banners/2358594278/1423487492","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/437720678494523393/sNW2BFPV_normal.jpeg"
"x3222106461","x682470420675596288",2015-12-31 07:56:42,"JIMBEMKMUGM","National Business Case Competition by Career Festival FEB UI. For more info, line@: @CareerFestival @JIMBEMKMUGM https://t.co/kS73Y0XecL","Twitter for iPhone",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x843574832 x843574832 x3222106461","careerfestival careerfestival JIMBEMKMUGM","en",,,,,,,,,,,,,,,,"x682430554654949376","National Business Case Competition by Career Festival FEB UI. For more info, line@: @CareerFestival @JIMBEMKMUGM https://t.co/kS73Y0XecL",2015-12-31 05:18:17,"Twitter for iPhone",0,1,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/682470420675596288","JIM BEM KM UGM","Gelanggang Mahasiswa","Jaringan Internal Mahasiswa, Badan Eksekutif Mahasiswa, Universitas Gadjah Mada",,FALSE,211,124,1,876,65,2015-04-29 18:30:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/3222106461/1430631308","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/665420339292278784/MQOBeI3-_normal.jpg"
"x1177165717","x829642492014321665",2017-02-09 10:45:58,"fosmapet_ugm","Selamat sore. 
Hai fosmapilic 😍😍
Apaa kabar nih? 
Masih sibuk nyusun jadwal praktikum ya? 
Atau lagi sibuk nyari... https://t.co/c0UPcdIzcI","Facebook",139,,,,FALSE,FALSE,1,0,,,,,"fb.me/8goziNDpG","https://t.co/c0UPcdIzcI","http://fb.me/8goziNDpG",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/829642492014321665","fosmapet ugm","yogyakarta","Forum Studi Mahasiswa Peternakan Universitas Gadjah Mada #Tidak Sekedar Jago Kandang","https://t.co/PVD0mpixrd",FALSE,508,279,3,4907,27,2013-02-13 23:49:28,FALSE,"https://t.co/PVD0mpixrd","http://www.fosmapetugm.wordpress.com",,"https://pbs.twimg.com/profile_banners/1177165717/1441007813","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/698936134424875008/gpAvixeI_normal.jpg"
"x1332066187","x1460919614712410112",2021-11-17 10:35:53,"FORESTATIONUGM","Selamat kepada Tata, Leny, Ayu, Raung, dan Clarra telah menjadi koordinator KP3! 🥳🥳🥳
Semoga dapat mengurus KP3 dengan lebih baik dan bikin KP3 makin keren!","Twitter for iPhone",155,"x1460919611776376834","x1332066187","FORESTATIONUGM",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1460919614712410112","FORESTATION","Bulaksumur, Yogyakarta 55281 ","Family of Forest Resource Conservation (FORESTATION) Fakultas Kehutanan Universitas Gadjah Mada. KSDH Jaya!
https://t.co/klrKykGDSW","https://t.co/DM1M6vZqVB",FALSE,642,211,1,2562,133,2013-04-06 17:06:13,FALSE,"https://t.co/DM1M6vZqVB","http://forestation.fkt.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/1332066187/1610456273","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3505171442/c3193f197170d3ca843082d93bab1c05_normal.jpeg"
"x2647025744","x1470705232694820866",2021-12-14 10:40:26,"kknppmugm","𝐏𝐞𝐫𝐡𝐚𝐭𝐢𝐚𝐧! 𝐏𝐞𝐫𝐡𝐚𝐭𝐢𝐚𝐧! 📣📣

Berikut kami sampaikan pengumuman hasil seleksi KKN-PPM UGM Peduli Bencana Gunung Semeru Tahun 2021. Informasi selengkapnya dapat dilihat di laman https://t.co/S7TFlfzS9x, ya! https://t.co/Ty0dk46e36","Twitter Web App",201,,,,FALSE,FALSE,26,4,,,,,"kkn.ugm.ac.id","https://t.co/S7TFlfzS9x","http://kkn.ugm.ac.id","http://pbs.twimg.com/media/FGj-gxYVcAAEvhd.jpg","https://t.co/Ty0dk46e36","https://twitter.com/kknppmugm/status/1470705232694820866/photo/1","photo","http://pbs.twimg.com/media/FGj-gxYVcAAEvhd.jpg http://pbs.twimg.com/media/FGj-jd5VQAIk9mG.jpg http://pbs.twimg.com/media/FGj-jd3VkAYod5n.jpg","https://t.co/Ty0dk46e36 https://t.co/Ty0dk46e36 https://t.co/Ty0dk46e36","https://twitter.com/kknppmugm/status/1470705232694820866/photo/1 https://twitter.com/kknppmugm/status/1470705232694820866/photo/1 https://twitter.com/kknppmugm/status/1470705232694820866/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1470705232694820866","KKN PPM UGM","Yogyakarta","Akun resmi Subdirektorat Kuliah Kerja Nyata |
Direktorat Pengabdian kepada Masyarakat |
Universitas Gadjah Mada","https://t.co/sbY0Al4wno",FALSE,540,37,0,108,11,2014-07-15 06:26:55,FALSE,"https://t.co/sbY0Al4wno","http://ugm.id/kknppmugm",,"https://pbs.twimg.com/profile_banners/2647025744/1635917868","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/488938749238063104/BT8F7Nk5_normal.jpeg"
"x179817104","x1471662519534047232",2021-12-17 02:04:21,"pustralugm","Pusat Studi Transportasi dan Logistik (Pustral) UGM menginisiasi web seminar dengan tema “Peluang dan Tantangan Kendaraan Listrik di Indonesia” 
Berita selengkapnya dapat mengnjungi tautan berikut: https://t.co/QAxhpNIKxz

@UGMYogyakarta @FTUGM https://t.co/xsPph0Dr5a","Twitter Web App",244,,,,FALSE,FALSE,0,0,,,,,"pustral.ugm.ac.id/2021/12/15/web…","https://t.co/QAxhpNIKxz","https://pustral.ugm.ac.id/2021/12/15/webinar-nasional-peluang-dan-tantangan-kendaraan-listrik-di-indonesia/","http://pbs.twimg.com/media/FGxk-65UUAInqba.jpg","https://t.co/xsPph0Dr5a","https://twitter.com/pustralugm/status/1471662519534047232/photo/1","photo","http://pbs.twimg.com/media/FGxk-65UUAInqba.jpg http://pbs.twimg.com/media/FGxk-68UYAEchNS.jpg http://pbs.twimg.com/media/FGxk-66VgAEpu6d.jpg http://pbs.twimg.com/media/FGxk-67VUAADnlo.jpg","https://t.co/xsPph0Dr5a https://t.co/xsPph0Dr5a https://t.co/xsPph0Dr5a https://t.co/xsPph0Dr5a","https://twitter.com/pustralugm/status/1471662519534047232/photo/1 https://twitter.com/pustralugm/status/1471662519534047232/photo/1 https://twitter.com/pustralugm/status/1471662519534047232/photo/1 https://twitter.com/pustralugm/status/1471662519534047232/photo/1",,"x151261945 x2571869634","UGMYogyakarta FTUGM","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1471662519534047232","Pustral UGM","Jl. Kemuning M3, Bulaksumur YK","Akun Twitter resmi Pusat Studi Transportasi dan Logistik, Universitas Gadjah Mada.","https://t.co/C0z8bpWFhi",FALSE,394,304,2,426,1235,2010-08-18 04:58:52,FALSE,"https://t.co/C0z8bpWFhi","http://www.pustral.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/179817104/1409022518","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1366215809794600961/lLrurgs6_normal.jpg"
"x1204716680","x646593010713530368",2015-09-23 07:52:41,"IMF_SVUGM","Ayo agendakan hari mu utk datang ke pasar ngasem tgl 3 oktober 2015, don't miss it guys😉 #EventYK #Égalité #komunitas http://t.co/sD4VgdqSwd","Twitter for Android",140,,,,FALSE,TRUE,0,5,,,"EventYK Égalité komunitas",,,,,,,,,,,,,"x3326972412","egaliteugm","in",,,,,,,,,,,,,,,,"x643788878235631616","Ayo agendakan hari mu utk datang ke pasar ngasem tgl 3 oktober 2015, don't miss it guys😉 #EventYK #Égalité #komunitas http://t.co/sD4VgdqSwd",2015-09-15 14:10:04,"Twitter for Android",1,5,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/646593010713530368","IMF SV-UGM","Yogyakarta, Indonesia","Le compte officiel de Ikatan Mahasiswa Français Sekolah Vokasi Universitas Gadjah Mada, Soyons Realiste, Demandons l'Impossible",,FALSE,193,181,1,790,25,2013-02-21 13:14:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1204716680/1431676267","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/448083210652491778/9qF_R9av_normal.jpeg"
"x1057863918335385600","x1471137740368482304",2021-12-15 15:19:04,"pkmcenterUGM","@formad_ugm @UGM_FESS Masa semuanya suruh ngajakin mimin pkmcenter. Coba ajak mimin formad siapa tau mau nder hehe","Twitter for Android",92,"x1471125153673187328","x3189505243","formad_ugm",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3189505243 x1277749122296983552","formad_ugm UGM_FESS","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1471137740368482304","txtdaripkmcugm","Yogyakarta, Indonesia","Akun Twitter resmi PKM Center Universitas Gadjah Mada | Instagram : pkmcenterugm","https://t.co/WiwVAAWOXF",FALSE,626,21,2,276,192,2018-11-01 05:16:27,FALSE,"https://t.co/WiwVAAWOXF","http://instagram.com/pkmcenterugm",,"https://pbs.twimg.com/profile_banners/1057863918335385600/1638650961",,"http://pbs.twimg.com/profile_images/1057865123623186432/3KV_ajvo_normal.jpg"
"x334563524","x1275454232120963072",2020-06-23 15:42:40,"lpkta_ftugm","[KAJIAN ILMIAH]

Halo sahabat semua~
Mari kita mengobrol bersama di Kajian Ilmiah. Ada yang berbeda lho untuk Kajian Ilmiah tahun ini. Apa itu? Tahun ini kajian ilmiah akan dipersembahkan oleh LSiS bersama LPKTA… https://t.co/2Xp8ByaRsN","Instagram",236,,,,FALSE,FALSE,0,0,,,,,"instagram.com/p/CByHSxuMyCD/…","https://t.co/2Xp8ByaRsN","https://www.instagram.com/p/CByHSxuMyCD/?igshid=1ar0511gccbce",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1275454232120963072","LPKTA FT UGM","Yogyakarta, Indonesia","Lembaga Penelitian dan Kajian Teknik Aplikatif, Fakultas Teknik, Universitas Gadjah Mada","http://t.co/cTXuE1kQnM",FALSE,506,103,3,2423,55,2011-07-13 09:10:41,FALSE,"http://t.co/cTXuE1kQnM","http://lpkta.ft.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/334563524/1536246789","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1037719667509407744/g7oVwKED_normal.jpg"
"x241478348","x1133278259519508481",2019-05-28 07:46:07,"tpbUGM","https://t.co/fLUrBXbcXe","Twitter for Android",0,,,,FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/media/D7o2kMjUwAITxx2.jpg","https://t.co/fLUrBXbcXe","https://twitter.com/tpbUGM/status/1133278259519508481/photo/1","photo","http://pbs.twimg.com/media/D7o2kMjUwAITxx2.jpg","https://t.co/fLUrBXbcXe","https://twitter.com/tpbUGM/status/1133278259519508481/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1133278259519508481","Teknik Pertanian & Biosistem UGM 🚜","Yogyakarta, Indonesia","Akun resmi Departemen Teknik Pertanian dan Biosistem, Fakultas Teknologi Pertanian Universitas Gadjah Mada (0274) 563-542
OA Line: @oqr8961x
Instagram  @tpb.ugm","https://t.co/TN7klJJwEp",FALSE,1115,5,0,180,0,2011-01-22 10:33:10,FALSE,"https://t.co/TN7klJJwEp","http://www.tpb.tp.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/241478348/1431281987","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/981279625811656705/zDnhghNa_normal.jpg"
"x121751553","x327349003660435457",2013-04-25 09:10:58,"komunitasb21","yg mau ikut gabung di @KomunitasBambu ada lowongan editor, sosmed, admin, lebih lengkap klik http://t.co/ZhE7iT3etT","TweetDeck",128,,,,FALSE,TRUE,0,8,,,,,"komunitasbambu.com/regular/berita…","http://t.co/ZhE7iT3etT","http://www.komunitasbambu.com/regular/berita.php?br=144",,,,,,,,,"x176339657 x147891732","JJRizal KomunitasBambu","in",,,,,,,,,,,,,,,,"x327339643685187584","yg mau ikut gabung di @KomunitasBambu ada lowongan editor, sosmed, admin, lebih lengkap klik http://t.co/ZhE7iT3etT",2013-04-25 08:33:47,"Twitter Web Client",2,8,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/327349003660435457","Komunitas B-21 UGM","","Komunitas B-21 merupakan Pondok Pers dan Budaya yang dibangun oleh jurnalis kampus Universitas Gadjah Mada (UGM) Yogyakarta | DM utk post otomatis","http://t.co/RVOcsnbWmC",FALSE,510,151,8,798,2,2010-03-10 13:30:29,FALSE,"http://t.co/RVOcsnbWmC","http://ow.ly/1gSLc",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/745709902/n46047789457_923_normal.jpg"
"x75875634","x1355272214677913600",2021-01-29 21:50:50,"bnpras","""Clever Construction System: Build the Roof on the Ground, Then Lift It"" https://t.co/gXRgDrgZ46 #design #feedly","Twitter for Android",112,,,,FALSE,FALSE,0,0,,,"design feedly",,"core77.com/posts/104612/C…","https://t.co/gXRgDrgZ46","https://www.core77.com/posts/104612/Clever-Construction-System-Build-the-Roof-on-the-Ground-Then-Lift-It",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1355272214677913600","Bambang Prastowo","Yogyakarta, Indonesia","Faculty member of the Department of Computer Science and Electronics, Universitas Gadjah Mada.","http://t.co/02YVdfviAq",FALSE,363,566,1,270,5,2009-09-20 21:07:34,FALSE,"http://t.co/02YVdfviAq","http://prastowo.staff.ugm.ac.id",,,"http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/637038288/Bambang-N.-Prastowo-kepala_normal.jpg"
"x143687856","x450260864956776449",2014-03-30 13:18:50,"MoNo_Apparel","@maspurwoko maaf baru balas. bisa mas, penjualan kita semua via website diakses di http://t.co/3Dcw9RuaF6.","Twitter for iPhone",106,"x449901099772690432","x99856943","maspurwoko",FALSE,FALSE,0,0,,,,,"mono-apparel.com","http://t.co/3Dcw9RuaF6","http://mono-apparel.com",,,,,,,,,"x99856943","maspurwoko","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/450260864956776449","MoNo Apparel","ÜT: -7.755136,110.388941","Call/text us: +62-877-88-MONO(6666)-01  |  +62-274-9-MONO(6666)-01 |
MoNo Apparel Provides Apparel & Merchandise for Universitas Gadjah Mada.","http://t.co/3Dcw9RLdH6",FALSE,572,636,1,3542,11,2010-05-14 04:11:56,FALSE,"http://t.co/3Dcw9RLdH6","http://mono-apparel.com",,"https://pbs.twimg.com/profile_banners/143687856/1357031320","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000733862023/56b9b0d26bd1584cf4e58424a5dbd32d_normal.jpeg"
"x372823924","x877737782113746944",2017-06-22 03:59:29,"ugm_psm","Abadikan momen pernikahan anda dengan Lovebites #lovebitesid #weddinorganizer #instantprint #photobooth https://t.co/guvEpyCs3t","Sociolify",103,,,,FALSE,FALSE,0,0,,,"lovebitesid weddinorganizer instantprint photobooth",,,,,"http://pbs.twimg.com/media/DC5Z3AvVoAATlW4.jpg","https://t.co/guvEpyCs3t","https://twitter.com/ugm_psm/status/877737782113746944/photo/1","photo","http://pbs.twimg.com/media/DC5Z3AvVoAATlW4.jpg","https://t.co/guvEpyCs3t","https://twitter.com/ugm_psm/status/877737782113746944/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/877737782113746944","PSM UGM","Yogyakarta","Partai Mahasiswa di lingkup Universitas Gadjah Mada.",,FALSE,187,535,2,293,2,2011-09-13 13:52:45,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1840960114/14350_101805899845565_100000484677674_52491_5631891_n_normal.jpg"
"x1442350442","x403304992674553857",2013-11-20 23:32:57,"GempitaRamadhan","Nabi shallallahu ‘alaihi wa sallam mengatakan, “Bersemangatlah kamu dalam melakukan hal yang bermanfaat bagimu.”","TweetDeck",112,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/403304992674553857","Gempita Ramadhan UGM","Fakultas Peternakan UGM","Official account GEMPITA 2013 (Gema Ramadhan Perekat Iman dan Taqwa) | Keluarga Muslim Fakultas Peternakan (KMFPT) Universitas Gadjah Mada",,FALSE,516,1792,2,1873,21,2013-05-19 22:43:24,FALSE,,,,,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/3687663102/787070afeadd1e32da29ce77b23313e1_normal.jpeg"
"x254965568","x1295226780391862274",2020-08-17 05:11:43,"PMKFEBUGM","Selamat Hari Kemerdekaan Republik Indonesia yang ke-75!
Di tengah keanekaragaman kita, mari bersama-sama bersatu untuk menjadikan Indonesia maju. https://t.co/POEja0AOsc","Twitter for Android",145,,,,FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/media/EfmR4egVoAEYB4f.jpg","https://t.co/POEja0AOsc","https://twitter.com/PMKFEBUGM/status/1295226780391862274/photo/1","photo","http://pbs.twimg.com/media/EfmR4egVoAEYB4f.jpg","https://t.co/POEja0AOsc","https://twitter.com/PMKFEBUGM/status/1295226780391862274/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1295226780391862274","PMK FEB UGM","Yogyakarta,Indonesia","Persekutan Mahasiswa Kristen Fakultas Ekonomika dan Bisnis Universitas Gadjah Mada, keluarga dalam Tuhan yg bersekutu dan bersaksi IG : https://t.co/IkaX32e5bq","https://t.co/ILgJhlECgm",FALSE,436,260,2,7140,27,2011-02-20 11:21:26,FALSE,"https://t.co/ILgJhlECgm","http://pmk.feb.ugm.ac.id",,,"http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/980271359530946560/PijtATTE_normal.jpg"
"x480204103","x539699201697787904",2014-12-02 08:34:51,"IUP_HI_UGM","Open Registration for 1st Intake IUP in IR. please visit our website for more info http://t.co/sUCWrS9Cn5","Twitter Web Client",105,,,,FALSE,FALSE,0,1,,,,,"um.ugm.ac.id","http://t.co/sUCWrS9Cn5","http://um.ugm.ac.id",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/539699201697787904","IUP_IR_UGM","Yogyakarta","International Undergraduate Program in International Relations
Faculty of Social and Political Science
Universitas Gadjah Mada, Yogyakarta","http://t.co/7LIPhIxvI5",FALSE,252,26,0,328,2,2012-02-01 07:12:53,FALSE,"http://t.co/7LIPhIxvI5","http://hi.fisipol.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/480204103/1366340230","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3541551555/f84d93ec63143db0ec2796eded60bedf_normal.jpeg"
